CustomerID,LastPurchaseDate,TotalRevenue,TotalOrders,RecencyDays,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
13857.0,2010-11-11 12:54:00,1001.01,6,392,6,1001.01,2,4,3,243,At Risk
13858.0,2011-10-13 16:17:00,216.17,1,56,1,216.17,4,1,1,411,New Customers
13859.0,2011-01-17 16:14:00,515.86,2,325,2,515.86,2,2,2,222,Low Value
13860.0,2011-12-08 12:57:00,1245.9,5,0,5,1245.9,5,4,4,544,Champions
13861.0,2010-10-06 14:20:00,273.26,2,428,2,273.26,1,2,1,121,Need Attention
13862.0,2011-11-21 16:24:00,2556.09,9,17,9,2556.09,5,5,4,554,Champions
13863.0,2011-04-06 10:20:00,1239.55,4,247,4,1239.55,2,3,4,234,At Risk
13864.0,2010-11-18 12:50:00,662.4000000000001,1,386,1,662.4000000000001,2,1,3,213,Low Value
13865.0,2011-10-12 13:31:00,501.56,4,57,4,501.56,4,3,2,432,Loyal Customers
13866.0,2011-09-26 14:54:00,145.67000000000002,1,73,1,145.67000000000002,3,1,1,311,Promising
13867.0,2011-11-08 15:48:00,1005.09,3,30,3,1005.09,4,3,3,433,Loyal Customers
13868.0,2011-12-02 16:32:00,3192.54,2,6,2,3192.54,5,2,5,525,New Customers
13869.0,2011-08-08 13:53:00,7996.87,10,122,10,7996.87,3,5,5,355,Loyal Customers
13870.0,2011-12-07 13:23:00,5712.08,15,1,15,5712.08,5,5,5,555,Champions
13871.0,2011-11-17 10:49:00,7885.85,17,22,17,7885.85,4,5,5,455,Champions
13872.0,2010-06-30 15:35:00,919.57,3,526,3,919.57,1,3,3,133,At Risk
13873.0,2011-08-12 10:08:00,1038.92,8,119,8,1038.92,3,4,3,343,Loyal Customers
13874.0,2010-12-16 18:20:00,2049.15,7,357,7,2049.15,2,4,4,244,At Risk
13875.0,2011-10-17 09:36:00,4814.37,14,53,14,4814.37,4,5,5,455,Champions
13876.0,2011-10-07 10:22:00,122.7,1,63,1,122.7,3,1,1,311,Promising
13877.0,2011-09-14 15:49:00,449.68,3,85,3,449.68,3,3,2,332,Loyal Customers
13878.0,2011-10-16 12:19:00,2416.9,4,54,4,2416.9,4,3,4,434,Loyal Customers
13879.0,2010-03-04 10:49:00,395.5,1,645,1,395.5,1,1,2,112,Low Value
13880.0,2011-11-18 13:44:00,4293.86,17,20,17,4293.86,4,5,5,455,Champions
13881.0,2011-12-06 12:50:00,45179.1,43,3,43,45179.1,5,5,5,555,Champions
13882.0,2011-12-07 11:16:00,1191.13,5,2,5,1191.13,5,4,3,543,Loyal Customers
13883.0,2011-11-29 10:45:00,6560.02,15,10,15,6560.02,5,5,5,555,Champions
13884.0,2011-12-02 16:30:00,1825.03,10,6,10,1825.03,5,5,4,554,Champions
13885.0,2011-06-03 15:07:00,506.8,2,188,2,506.8,3,2,2,322,Promising
13886.0,2011-09-29 13:17:00,243.56,1,70,1,243.56,3,1,1,311,Promising
13887.0,2011-05-19 17:22:00,349.55,1,203,1,349.55,2,1,2,212,Low Value
13888.0,2011-08-12 10:13:00,2001.59,7,119,7,2001.59,3,4,4,344,Loyal Customers
13889.0,2011-09-08 09:13:00,1991.23,6,92,6,1991.23,3,4,4,344,Loyal Customers
13890.0,2011-12-08 15:36:00,2927.38,14,0,14,2927.38,5,5,5,555,Champions
13891.0,2010-11-26 15:57:00,859.21,3,377,3,859.21,2,3,3,233,At Risk
13892.0,2011-11-13 11:50:00,1267.6499999999999,6,26,6,1267.6499999999999,4,4,4,444,Champions
13893.0,2011-02-15 11:30:00,821.1,1,297,1,821.1,2,1,3,213,Low Value
13894.0,2011-11-16 09:44:00,564.62,3,23,3,564.62,4,3,2,432,Loyal Customers
13895.0,2011-11-11 16:57:00,4008.52,6,27,6,4008.52,4,4,5,445,Champions
13896.0,2010-03-24 08:55:00,388.55,1,625,1,388.55,1,1,2,112,Low Value
13897.0,2011-10-20 14:30:00,1160.72,3,49,3,1160.72,4,3,3,433,Loyal Customers
13898.0,2011-01-18 10:28:00,686.4,2,325,2,686.4,2,2,3,223,Low Value
13899.0,2011-11-23 13:40:00,388.52,2,15,2,388.52,5,2,2,522,New Customers
13900.0,2011-06-09 19:26:00,1610.59,6,182,6,1610.59,3,4,4,344,Loyal Customers
13901.0,2011-09-28 14:48:00,5676.34,15,71,15,5676.34,3,5,5,355,Loyal Customers
13902.0,2010-03-17 13:09:00,34095.26,5,631,5,34095.26,1,4,5,145,At Risk
13903.0,2010-11-04 17:44:00,165.45000000000002,1,399,1,165.45000000000002,2,1,1,211,Low Value
13904.0,2011-11-02 13:41:00,332.64,2,36,2,332.64,4,2,2,422,New Customers
13905.0,2009-12-07 11:41:00,312.65,1,732,1,312.65,1,1,2,112,Low Value
13906.0,2010-10-26 15:00:00,42.0,1,408,1,42.0,2,1,1,211,Low Value
13907.0,2010-01-17 12:22:00,136.8,1,691,1,136.8,1,1,1,111,Low Value
13908.0,2011-09-21 11:49:00,2369.55,4,79,4,2369.55,3,3,4,334,Loyal Customers
13909.0,2010-10-12 17:22:00,282.85,2,422,2,282.85,1,2,1,121,Need Attention
13911.0,2011-10-13 15:43:00,4234.99,20,56,20,4234.99,4,5,5,455,Champions
13912.0,2010-10-12 08:43:00,124.95,1,423,1,124.95,1,1,1,111,Low Value
13913.0,2010-07-21 10:11:00,42.22,1,506,1,42.22,1,1,1,111,Low Value
13914.0,2011-11-28 10:35:00,626.45,2,11,2,626.45,5,2,3,523,New Customers
13915.0,2010-11-10 15:17:00,70.80000000000001,1,393,1,70.80000000000001,2,1,1,211,Low Value
13916.0,2010-09-02 10:04:00,1275.81,4,463,4,1275.81,1,3,4,134,At Risk
13917.0,2011-10-21 09:56:00,272.04,2,49,2,272.04,4,2,1,421,New Customers
13918.0,2011-10-21 12:25:00,1212.8400000000001,2,49,2,1212.8400000000001,4,2,3,423,New Customers
13919.0,2011-10-11 14:24:00,1360.68,4,58,4,1360.68,4,3,4,434,Loyal Customers
13920.0,2010-10-04 12:37:00,1774.68,4,431,4,1774.68,1,3,4,134,At Risk
13921.0,2010-11-02 16:32:00,730.7,4,401,4,730.7,2,3,3,233,At Risk
13922.0,2010-12-23 10:38:00,865.2,3,351,3,865.2,2,3,3,233,At Risk
13923.0,2011-10-17 12:33:00,351.13,1,53,1,351.13,4,1,2,412,New Customers
13924.0,2011-12-08 09:39:00,1838.8500000000001,6,1,6,1838.8500000000001,5,4,4,544,Champions
13925.0,2011-09-08 12:47:00,678.25,4,92,4,678.25,3,3,3,333,Loyal Customers
13926.0,2011-11-16 13:16:00,223.85000000000002,1,22,1,223.85000000000002,4,1,1,411,New Customers
13927.0,2011-09-26 12:00:00,708.26,2,74,2,708.26,3,2,3,323,Promising
13928.0,2011-11-29 10:33:00,464.57,4,10,4,464.57,5,3,2,532,Loyal Customers
13929.0,2011-06-23 15:26:00,3494.1,11,168,11,3494.1,3,5,5,355,Loyal Customers
13930.0,2011-10-13 09:45:00,337.34,2,57,2,337.34,4,2,2,422,New Customers
13931.0,2011-09-05 10:12:00,5257.38,11,95,11,5257.38,3,5,5,355,Loyal Customers
13932.0,2011-02-18 12:02:00,307.4,1,294,1,307.4,2,1,2,212,Low Value
13933.0,2011-08-22 14:03:00,608.7900000000001,2,108,2,608.7900000000001,3,2,2,322,Promising
13934.0,2011-03-21 08:39:00,922.1,1,263,1,922.1,2,1,3,213,Low Value
13935.0,2010-04-22 11:21:00,6116.92,3,596,3,6116.92,1,3,5,135,At Risk
13936.0,2011-06-13 08:47:00,939.66,3,179,3,939.66,3,3,3,333,Loyal Customers
13937.0,2011-06-23 16:35:00,880.13,2,168,2,880.13,3,2,3,323,Promising
13938.0,2011-11-04 14:37:00,71.66,1,34,1,71.66,4,1,1,411,New Customers
13939.0,2011-11-16 13:33:00,1560.96,7,22,7,1560.96,4,4,4,444,Champions
13940.0,2011-11-22 15:15:00,839.14,4,16,4,839.14,5,3,3,533,Loyal Customers
13941.0,2011-11-18 09:43:00,10027.18,15,21,15,10027.18,4,5,5,455,Champions
13942.0,2010-06-23 12:35:00,320.0,1,534,1,320.0,1,1,2,112,Low Value
13943.0,2010-05-11 11:30:00,246.54,1,577,1,246.54,1,1,1,111,Low Value
13944.0,2010-02-24 15:02:00,200.43,1,652,1,200.43,1,1,1,111,Low Value
13945.0,2010-11-10 10:00:00,854.15,2,394,2,854.15,2,2,3,223,Low Value
13946.0,2011-09-21 13:33:00,1876.23,6,78,6,1876.23,3,4,4,344,Loyal Customers
13947.0,2011-10-05 14:42:00,90.6,1,64,1,90.6,3,1,1,311,Promising
13948.0,2010-12-14 10:18:00,548.76,4,360,4,548.76,2,3,2,232,At Risk
13949.0,2011-12-07 09:35:00,2427.32,6,2,6,2427.32,5,4,4,544,Champions
13950.0,2011-11-28 14:44:00,745.06,4,10,4,745.06,5,3,3,533,Loyal Customers
13951.0,2011-06-16 16:43:00,674.45,3,175,3,674.45,3,3,3,333,Loyal Customers
13952.0,2011-05-06 09:00:00,12823.521,14,217,14,12823.521,2,5,5,255,At Risk
13953.0,2011-12-02 16:04:00,6640.68,12,6,12,6640.68,5,5,5,555,Champions
13954.0,2011-12-08 12:50:00,439.92,2,1,2,439.92,5,2,2,522,New Customers
13955.0,2011-07-08 17:19:00,544.0699999999999,3,153,3,544.0699999999999,3,3,2,332,Loyal Customers
13956.0,2011-12-04 13:20:00,1019.27,5,4,5,1019.27,5,4,3,543,Loyal Customers
13957.0,2010-10-18 10:02:00,458.25,3,417,3,458.25,1,3,2,132,At Risk
13958.0,2010-11-25 10:11:00,4709.2300000000005,8,379,8,4709.2300000000005,2,4,5,245,At Risk
13959.0,2011-09-21 15:06:00,1064.77,6,78,6,1064.77,3,4,3,343,Loyal Customers
13960.0,2011-11-18 15:27:00,230.22,2,20,2,230.22,4,2,1,421,New Customers
13961.0,2010-11-12 14:40:00,538.4,1,391,1,538.4,2,1,2,212,Low Value
13962.0,2011-11-18 08:47:00,362.8,3,21,3,362.8,4,3,2,432,Loyal Customers
13963.0,2011-02-04 14:43:00,2860.57,17,307,17,2860.57,2,5,4,254,At Risk
13964.0,2010-11-17 13:53:00,438.9,2,386,2,438.9,2,2,2,222,Low Value
13965.0,2010-08-20 10:40:00,996.61,3,476,3,996.61,1,3,3,133,At Risk
13966.0,2010-09-30 13:08:00,384.26,1,434,1,384.26,1,1,2,112,Low Value
13967.0,2011-07-17 12:02:00,166.3,2,145,2,166.3,3,2,1,321,Promising
13968.0,2010-10-12 13:22:00,123.66,1,422,1,123.66,1,1,1,111,Low Value
13969.0,2011-12-02 15:11:00,12973.460000000001,35,6,35,12973.460000000001,5,5,5,555,Champions
13970.0,2010-11-18 13:21:00,846.55,2,385,2,846.55,2,2,3,223,Low Value
13971.0,2011-11-21 12:06:00,4667.57,14,18,14,4667.57,5,5,5,555,Champions
13972.0,2011-09-30 11:54:00,190.25,2,70,2,190.25,3,2,1,321,Promising
13973.0,2011-02-25 15:21:00,264.7,1,286,1,264.7,2,1,1,211,Low Value
13974.0,2011-10-21 14:41:00,677.72,2,48,2,677.72,4,2,3,423,New Customers
13975.0,2011-11-08 13:19:00,5256.4,12,30,12,5256.4,4,5,5,455,Champions
13976.0,2011-05-17 09:13:00,1192.36,4,206,4,1192.36,2,3,3,233,At Risk
13977.0,2010-10-24 14:08:00,519.8100000000001,1,410,1,519.8100000000001,1,1,2,112,Low Value
13978.0,2011-11-25 11:36:00,196.79000000000002,2,14,2,196.79000000000002,5,2,1,521,New Customers
13979.0,2011-09-27 13:32:00,3379.93,7,72,7,3379.93,3,4,5,345,Loyal Customers
13980.0,2011-10-10 13:34:00,768.82,5,59,5,768.82,3,4,3,343,Loyal Customers
13981.0,2010-10-20 10:03:00,331.14,1,415,1,331.14,1,1,2,112,Low Value
13982.0,2011-10-31 16:24:00,3954.29,9,38,9,3954.29,4,5,5,455,Champions
13983.0,2011-11-10 11:06:00,6753.89,21,29,21,6753.89,4,5,5,455,Champions
13984.0,2011-11-13 12:38:00,1893.8,12,26,12,1893.8,4,5,4,454,Champions
13985.0,2011-12-05 17:06:00,10020.86,22,3,22,10020.86,5,5,5,555,Champions
13986.0,2011-11-22 15:00:00,320.46,1,16,1,320.46,5,1,2,512,New Customers
13987.0,2010-11-25 10:20:00,682.54,2,379,2,682.54,2,2,3,223,Low Value
13988.0,2011-11-20 10:15:00,4757.8,8,19,8,4757.8,4,4,5,445,Champions
13989.0,2011-10-05 09:47:00,2026.06,5,65,5,2026.06,3,4,4,344,Loyal Customers
13990.0,2011-05-10 15:19:00,311.3,1,212,1,311.3,2,1,2,212,Low Value
13991.0,2011-11-27 16:18:00,852.88,6,11,6,852.88,5,4,3,543,Loyal Customers
13992.0,2011-11-09 15:23:00,219.5,3,29,3,219.5,4,3,1,431,Loyal Customers
13993.0,2011-10-28 09:06:00,6775.71,19,42,19,6775.71,4,5,5,455,Champions
13994.0,2011-12-06 11:05:00,2274.14,6,3,6,2274.14,5,4,4,544,Champions
13995.0,2011-11-24 14:22:00,3902.01,14,14,14,3902.01,5,5,5,555,Champions
13996.0,2010-11-18 16:27:00,895.76,2,385,2,895.76,2,2,3,223,Low Value
13997.0,2010-07-08 18:06:00,376.46,3,518,3,376.46,1,3,2,132,At Risk
13998.0,2010-09-19 10:20:00,566.7,3,446,3,566.7,1,3,2,132,At Risk
13999.0,2011-11-29 13:40:00,9502.26,29,9,29,9502.26,5,5,5,555,Champions
14000.0,2011-05-12 16:50:00,2046.3400000000001,5,210,5,2046.3400000000001,2,4,4,244,At Risk
14001.0,2011-10-25 10:31:00,4228.85,9,45,9,4228.85,4,5,5,455,Champions
14002.0,2011-07-28 15:55:00,529.73,2,133,2,529.73,3,2,2,322,Promising
14003.0,2009-12-07 08:53:00,209.41,1,732,1,209.41,1,1,1,111,Low Value
14004.0,2011-10-27 14:40:00,6258.45,11,42,11,6258.45,4,5,5,455,Champions
14005.0,2011-11-30 12:41:00,2874.72,5,9,5,2874.72,5,4,4,544,Champions
14006.0,2011-08-16 09:39:00,2196.67,7,115,7,2196.67,3,4,4,344,Loyal Customers
14007.0,2010-07-15 09:06:00,79.48,1,512,1,79.48,1,1,1,111,Low Value
14008.0,2010-10-03 13:09:00,509.04,1,431,1,509.04,1,1,2,112,Low Value
14009.0,2011-05-25 15:47:00,1099.91,3,197,3,1099.91,2,3,3,233,At Risk
14010.0,2010-05-23 13:00:00,445.15,2,564,2,445.15,1,2,2,122,Need Attention
14011.0,2010-08-16 15:31:00,457.82,2,479,2,457.82,1,2,2,122,Need Attention
14012.0,2011-03-07 12:26:00,328.8,1,277,1,328.8,2,1,2,212,Low Value
14013.0,2011-08-21 15:01:00,1084.57,5,109,5,1084.57,3,4,3,343,Loyal Customers
14014.0,2011-09-23 13:18:00,1948.21,3,76,3,1948.21,3,3,4,334,Loyal Customers
14015.0,2011-10-18 10:02:00,917.34,1,52,1,917.34,4,1,3,413,New Customers
14016.0,2011-07-01 11:29:00,11403.41,11,161,11,11403.41,3,5,5,355,Loyal Customers
14017.0,2010-05-17 14:52:00,229.75,1,570,1,229.75,1,1,1,111,Low Value
14018.0,2010-03-04 14:23:00,367.15000000000003,1,644,1,367.15000000000003,1,1,2,112,Low Value
14019.0,2011-10-24 10:13:00,1421.61,3,46,3,1421.61,4,3,4,434,Loyal Customers
14020.0,2011-11-23 09:22:00,1249.01,4,16,4,1249.01,5,3,4,534,Loyal Customers
14021.0,2011-07-07 15:46:00,1716.58,7,154,7,1716.58,3,4,4,344,Loyal Customers
14022.0,2011-04-28 14:39:00,792.15,2,224,2,792.15,2,2,3,223,Low Value
14023.0,2011-12-02 13:58:00,584.07,2,6,2,584.07,5,2,2,522,New Customers
14024.0,2011-08-10 11:30:00,645.74,3,121,3,645.74,3,3,3,333,Loyal Customers
14025.0,2010-09-01 10:11:00,4057.9,8,464,8,4057.9,1,4,5,145,At Risk
14026.0,2010-08-26 10:31:00,713.11,2,470,2,713.11,1,2,3,123,Need Attention
14027.0,2011-10-10 09:01:00,104.82,1,60,1,104.82,3,1,1,311,Promising
14028.0,2010-06-07 13:33:00,10396.5,3,549,3,10396.5,1,3,5,135,At Risk
14029.0,2011-10-07 14:46:00,467.66,2,62,2,467.66,3,2,2,322,Promising
14030.0,2011-11-21 16:48:00,7521.8,20,17,20,7521.8,5,5,5,555,Champions
14031.0,2011-12-02 17:13:00,39019.51,44,6,44,39019.51,5,5,5,555,Champions
14032.0,2011-12-07 15:23:00,4546.41,16,1,16,4546.41,5,5,5,555,Champions
14033.0,2010-06-02 15:10:00,109.44,1,554,1,109.44,1,1,1,111,Low Value
14034.0,2011-11-17 14:02:00,648.89,3,21,3,648.89,4,3,3,433,Loyal Customers
14035.0,2011-11-11 10:03:00,2794.75,9,28,9,2794.75,4,5,4,454,Champions
14036.0,2011-02-28 09:26:00,626.65,1,284,1,626.65,2,1,3,213,Low Value
14037.0,2011-06-16 13:57:00,836.95,6,175,6,836.95,3,4,3,343,Loyal Customers
14038.0,2011-09-22 13:37:00,3069.88,5,77,5,3069.88,3,4,5,345,Loyal Customers
14039.0,2011-11-06 13:48:00,267.28000000000003,2,32,2,267.28000000000003,4,2,1,421,New Customers
14040.0,2011-10-30 12:42:00,12523.81,35,40,35,12523.81,4,5,5,455,Champions
14041.0,2011-03-18 13:25:00,141.41,1,265,1,141.41,2,1,1,211,Low Value
14042.0,2009-12-14 15:07:00,431.98,1,724,1,431.98,1,1,2,112,Low Value
14043.0,2010-08-05 18:18:00,302.6,2,490,2,302.6,1,2,2,122,Need Attention
14044.0,2011-11-13 12:05:00,3077.7,10,26,10,3077.7,4,5,5,455,Champions
14045.0,2011-08-22 15:27:00,10986.63,16,108,16,10986.63,3,5,5,355,Loyal Customers
14046.0,2011-02-28 14:48:00,154.99,1,283,1,154.99,2,1,1,211,Low Value
14047.0,2011-12-01 11:43:00,3968.11,14,8,14,3968.11,5,5,5,555,Champions
14048.0,2011-02-07 14:53:00,748.69,3,304,3,748.69,2,3,3,233,At Risk
14049.0,2011-11-23 12:20:00,13023.4,13,16,13,13023.4,5,5,5,555,Champions
14050.0,2011-11-08 10:00:00,746.36,2,31,2,746.36,4,2,3,423,New Customers
14051.0,2011-12-09 10:20:00,21770.98,37,0,37,21770.98,5,5,5,555,Champions
14052.0,2011-11-20 12:30:00,466.66,2,19,2,466.66,4,2,2,422,New Customers
14053.0,2011-08-07 14:27:00,572.3,4,123,4,572.3,3,3,2,332,Loyal Customers
14054.0,2011-10-05 15:49:00,92.46,1,64,1,92.46,3,1,1,311,Promising
14055.0,2011-08-25 15:04:00,1520.96,3,105,3,1520.96,3,3,4,334,Loyal Customers
14056.0,2011-12-08 13:36:00,8152.71,23,0,23,8152.71,5,5,5,555,Champions
14057.0,2011-11-16 10:32:00,8346.66,22,23,22,8346.66,4,5,5,455,Champions
14058.0,2010-09-03 09:31:00,469.19,2,462,2,469.19,1,2,2,122,Need Attention
14059.0,2011-03-18 10:06:00,183.6,1,266,1,183.6,2,1,1,211,Low Value
14060.0,2011-12-05 12:29:00,8898.24,30,4,30,8898.24,5,5,5,555,Champions
14061.0,2010-07-20 17:22:00,917.4300000000001,3,506,3,917.4300000000001,1,3,3,133,At Risk
14062.0,2011-11-30 10:04:00,25585.65,24,9,24,25585.65,5,5,5,555,Champions
14063.0,2010-09-27 16:18:00,22710.2,9,437,9,22710.2,1,5,5,155,At Risk
14064.0,2011-11-10 13:14:00,3260.24,15,28,15,3260.24,4,5,5,455,Champions
14065.0,2010-11-15 16:13:00,891.02,3,388,3,891.02,2,3,3,233,At Risk
14066.0,2011-03-18 12:21:00,152.55,1,266,1,152.55,2,1,1,211,Low Value
14067.0,2011-10-07 10:21:00,374.7,2,63,2,374.7,3,2,2,322,Promising
14068.0,2011-01-23 16:02:00,1516.72,4,319,4,1516.72,2,3,4,234,At Risk
14069.0,2010-07-13 12:12:00,225.81,2,514,2,225.81,1,2,1,121,Need Attention
14070.0,2010-01-24 12:27:00,321.6,1,684,1,321.6,1,1,2,112,Low Value
14071.0,2011-12-06 12:27:00,1437.57,8,3,8,1437.57,5,4,4,544,Champions
14072.0,2010-02-11 12:31:00,390.85,1,666,1,390.85,1,1,2,112,Low Value
14073.0,2011-11-07 15:49:00,151.04,1,31,1,151.04,4,1,1,411,New Customers
14074.0,2010-03-26 13:55:00,219.39999999999998,1,622,1,219.39999999999998,1,1,1,111,Low Value
14075.0,2011-12-05 08:38:00,1734.87,6,4,6,1734.87,5,4,4,544,Champions
14076.0,2011-08-02 15:19:00,118.67,1,128,1,118.67,3,1,1,311,Promising
14077.0,2011-10-30 12:35:00,615.0799999999999,6,40,6,615.0799999999999,4,4,3,443,Loyal Customers
14078.0,2011-08-30 12:16:00,1553.47,9,101,9,1553.47,3,5,4,354,Loyal Customers
14079.0,2011-08-07 12:10:00,618.73,2,124,2,618.73,3,2,3,323,Promising
14080.0,2011-11-07 11:09:00,1115.68,5,32,5,1115.68,4,4,3,443,Loyal Customers
14081.0,2011-02-10 16:17:00,4867.57,10,301,10,4867.57,2,5,5,255,At Risk
14082.0,2010-12-10 11:02:00,413.36,2,364,2,413.36,2,2,2,222,Low Value
14083.0,2011-12-05 13:14:00,1082.19,11,3,11,1082.19,5,5,3,553,Loyal Customers
14084.0,2010-07-15 14:36:00,150.5,1,511,1,150.5,1,1,1,111,Low Value
14085.0,2011-12-07 13:46:00,9720.67,33,1,33,9720.67,5,5,5,555,Champions
14086.0,2010-09-03 10:52:00,39.95,1,462,1,39.95,1,1,1,111,Low Value
14087.0,2011-12-07 12:41:00,829.47,3,2,3,829.47,5,3,3,533,Loyal Customers
14088.0,2011-11-29 16:16:00,64036.8,16,9,16,64036.8,5,5,5,555,Champions
14089.0,2011-10-14 10:38:00,158.75,1,56,1,158.75,4,1,1,411,New Customers
14090.0,2011-01-19 10:51:00,76.32000000000001,1,324,1,76.32000000000001,2,1,1,211,Low Value
14091.0,2010-02-23 15:17:00,9530.08,2,653,2,9530.08,1,2,5,125,Need Attention
14092.0,2011-12-02 12:13:00,7229.45,24,7,24,7229.45,5,5,5,555,Champions
14093.0,2011-11-27 16:27:00,433.86,1,11,1,433.86,5,1,2,512,New Customers
14094.0,2010-09-26 11:58:00,311.77,1,439,1,311.77,1,1,2,112,Low Value
14095.0,2009-12-17 12:49:00,2.95,1,722,1,2.95,1,1,1,111,Low Value
14096.0,2011-12-05 17:17:00,65164.79,17,3,17,65164.79,5,5,5,555,Champions
14097.0,2010-08-15 14:20:00,422.85999999999996,2,480,2,422.85999999999996,1,2,2,122,Need Attention
14098.0,2011-11-03 10:13:00,147.35,1,36,1,147.35,4,1,1,411,New Customers
14099.0,2011-11-23 13:53:00,5750.91,20,15,20,5750.91,5,5,5,555,Champions
14100.0,2011-07-25 11:01:00,191.95000000000002,1,137,1,191.95000000000002,3,1,1,311,Promising
14101.0,2011-09-27 12:28:00,9961.93,13,73,13,9961.93,3,5,5,355,Loyal Customers
14102.0,2011-12-04 15:38:00,1105.8799999999999,5,4,5,1105.8799999999999,5,4,3,543,Loyal Customers
14104.0,2011-07-08 12:50:00,743.53,5,154,5,743.53,3,4,3,343,Loyal Customers
14105.0,2011-04-14 17:58:00,5988.83,5,238,5,5988.83,2,4,5,245,At Risk
14106.0,2009-12-02 14:09:00,214.79999999999998,1,736,1,214.79999999999998,1,1,1,111,Low Value
14107.0,2011-10-19 12:12:00,4877.3,11,51,11,4877.3,4,5,5,455,Champions
14108.0,2011-11-09 10:41:00,1044.96,4,30,4,1044.96,4,3,3,433,Loyal Customers
14109.0,2011-09-28 10:18:00,144.2,1,72,1,144.2,3,1,1,311,Promising
14110.0,2011-12-06 12:26:00,12987.95,33,3,33,12987.95,5,5,5,555,Champions
14111.0,2011-11-25 13:44:00,692.85,4,13,4,692.85,5,3,3,533,Loyal Customers
14112.0,2011-11-17 12:30:00,5834.59,13,22,13,5834.59,4,5,5,455,Champions
14113.0,2011-12-06 12:18:00,7092.610000000001,16,3,16,7092.610000000001,5,5,5,555,Champions
14114.0,2011-03-11 09:42:00,1364.09,7,273,7,1364.09,2,4,4,244,At Risk
14115.0,2010-07-26 12:36:00,622.6700000000001,2,501,2,622.6700000000001,1,2,3,123,Need Attention
14116.0,2011-11-20 10:29:00,1382.74,5,19,5,1382.74,4,4,4,444,Champions
14117.0,2011-07-19 09:49:00,90.0,1,143,1,90.0,3,1,1,311,Promising
14118.0,2010-10-07 11:59:00,458.45,1,428,1,458.45,1,1,2,112,Low Value
14119.0,2010-11-29 10:33:00,183.37,2,375,2,183.37,2,2,1,221,Low Value
14121.0,2011-12-06 12:19:00,2780.15,4,3,4,2780.15,5,3,4,534,Loyal Customers
14122.0,2010-10-29 15:11:00,362.42,3,405,3,362.42,2,3,2,232,At Risk
14123.0,2009-12-06 15:35:00,436.18,1,732,1,436.18,1,1,2,112,Low Value
14124.0,2011-09-16 13:32:00,419.58000000000004,1,83,1,419.58000000000004,3,1,2,312,Promising
14125.0,2011-11-29 12:47:00,2720.63,3,10,3,2720.63,5,3,4,534,Loyal Customers
14126.0,2011-12-02 11:45:00,1172.46,4,7,4,1172.46,5,3,3,533,Loyal Customers
14127.0,2011-08-09 10:49:00,1900.0800000000002,6,122,6,1900.0800000000002,3,4,4,344,Loyal Customers
14128.0,2011-10-10 12:00:00,924.21,3,60,3,924.21,3,3,3,333,Loyal Customers
14129.0,2011-12-08 11:02:00,2591.34,9,1,9,2591.34,5,5,4,554,Champions
14130.0,2011-01-24 16:05:00,1858.77,4,318,4,1858.77,2,3,4,234,At Risk
14131.0,2010-03-01 11:59:00,168.22,1,648,1,168.22,1,1,1,111,Low Value
14132.0,2011-12-07 13:35:00,3586.0299999999997,11,1,11,3586.0299999999997,5,5,5,555,Champions
14133.0,2011-08-02 11:34:00,911.14,4,129,4,911.14,3,3,3,333,Loyal Customers
14134.0,2010-11-22 12:26:00,11123.35,15,382,15,11123.35,2,5,5,255,At Risk
14135.0,2011-12-08 11:38:00,8839.67,24,1,24,8839.67,5,5,5,555,Champions
14136.0,2010-11-04 11:53:00,1570.81,5,400,5,1570.81,2,4,4,244,At Risk
14137.0,2010-01-13 12:30:00,332.7,1,695,1,332.7,1,1,2,112,Low Value
14138.0,2011-12-08 12:44:00,965.8800000000001,2,1,2,965.8800000000001,5,2,3,523,New Customers
14139.0,2011-10-24 13:34:00,1086.8,4,45,4,1086.8,4,3,3,433,Loyal Customers
14140.0,2011-12-06 09:05:00,935.05,2,3,2,935.05,5,2,3,523,New Customers
14141.0,2011-12-07 09:53:00,915.13,4,2,4,915.13,5,3,3,533,Loyal Customers
14142.0,2010-12-01 16:33:00,671.34,2,372,2,671.34,2,2,3,223,Low Value
14143.0,2011-07-29 09:48:00,115.8,1,133,1,115.8,3,1,1,311,Promising
14144.0,2010-08-10 15:17:00,30.599999999999998,1,485,1,30.599999999999998,1,1,1,111,Low Value
14145.0,2011-10-24 12:10:00,7600.05,7,46,7,7600.05,4,4,5,445,Champions
14146.0,2011-12-01 10:18:00,9450.3,12,8,12,9450.3,5,5,5,555,Champions
14147.0,2011-09-22 18:10:00,2590.2,9,77,9,2590.2,3,5,4,354,Loyal Customers
14148.0,2011-04-20 12:02:00,466.29,2,233,2,466.29,2,2,2,222,Low Value
14149.0,2011-05-03 09:44:00,446.62,1,220,1,446.62,2,1,2,212,Low Value
14150.0,2011-11-04 10:05:00,658.64,2,35,2,658.64,4,2,3,423,New Customers
14151.0,2010-02-04 15:35:00,679.45,2,672,2,679.45,1,2,3,123,Need Attention
14152.0,2011-09-25 12:54:00,1997.3400000000001,7,74,7,1997.3400000000001,3,4,4,344,Loyal Customers
14153.0,2010-08-13 14:35:00,233.4,1,482,1,233.4,1,1,1,111,Low Value
